,C,C#,D,Eb,E,F,F#,G,Ab,A,Bb,B,,,,,,,,,,,,,aug,,,,,,,,,,,,,,,,,,,,,,
F,5,,S,,S,1,,S,,3,,S,s,0,0,#N/A,4133,7,3,2,10.72%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_2,5,,S,,S,1,,2,,3,,S,s,0,1,#N/A,269,7,4,2,0.70%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_#4,5,,S,,S,1,,2,,3,,4,s,0,2,#N/A,5,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_6,5,,6,,S,1,,S,,3,,S,s,0,1,#N/A,192,7,4,2,0.50%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_2_6,5,,6,,S,1,,2,,3,,S,s,0,2,#N/A,7,7,5,2,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_s6,S,,6,,S,1,,S,,3,,S,s,0,1,#N/A,100,7,3,2,0.26%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_s2,5,,S,,S,1,,2,,A,,S,s,0,1,#N/A,42,7,3,2,0.11%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_6_s2,5,,6,,S,1,,2,,A,,S,s,0,2,#N/A,5,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_6_s#4,5,,6,,S,1,,S,,A,,4,s,0,2,#N/A,2,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_s#4,5,,S,,S,1,,S,,A,,4,s,0,1,#N/A,1,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug,,L,A,,S,1,,S,,3,,S,s,1,1,#N/A,0,7,2,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M7,5,,S,,7,1,,S,,3,,S,s,0,1,#N/A,1330,7,4,2,3.45%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M9,5,,S,,7,1,,T,,3,,S,s,0,2,#N/A,334,7,5,2,0.87%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M#11,5,,S,,7,1,,S,,3,,T,s,0,2,#N/A,13,7,5,2,0.03%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M13,5,,T,,7,1,,S,,3,,S,s,0,2,#N/A,42,7,5,2,0.11%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M9_#11,5,,S,,7,1,,T,,3,,T,s,0,3,#N/A,3,7,6,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M#11_13,5,,T,,7,1,,S,,3,,T,s,0,3,#N/A,6,7,6,2,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M7_s2,5,,S,,7,1,,2,,A,,S,s,0,2,#N/A,20,7,4,2,0.05%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M#11_s2,5,,S,,7,1,,2,,A,,T,s,0,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M13_s2,5,,T,,7,1,,2,,A,,S,s,0,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M7_s#4,5,,S,,7,1,,S,,A,,4,s,0,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M9_s#4,5,,S,,7,1,,T,,A,,4,s,0,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M13_s#4,5,,T,,7,1,,S,,A,,4,s,0,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_Pen,5,,T,,S,1,,T,,3,,S,s,0,2,#N/A,40,7,5,2,0.10%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_aug_M7,,L,A,,7,1,,S,,3,,S,s,1,2,#N/A,0,7,3,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_M9,,L,A,,7,1,,T,,3,,S,s,1,3,#N/A,0,7,4,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_M#11,,L,A,,7,1,,S,,3,,T,s,1,3,#N/A,0,7,4,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F_(#2),5,,S,,S,1,,,A,3,,S,s,1,0,F,2,7,3,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_6_(#2),5,,6,,S,1,,,A,3,,S,s,1,1,F,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_(#2),,L,A,,S,1,,,A,3,,S,s,2,1,F,0,7,2,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_M7_(#2),5,,S,,7,1,,,A,3,,S,s,1,1,F,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M#11_(#2),5,,S,,7,1,,,A,3,,T,s,1,2,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M13_(#2),5,,T,,7,1,,,A,3,,S,s,1,2,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_M7_(#2),,L,A,,7,1,,,A,3,,S,s,2,2,F,0,7,3,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_aug_M#11_(#2),,L,A,,7,1,,,A,3,,T,s,2,3,F,0,7,4,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_(7),5,,S,S,,1,,S,,3,A,,ms,2,0,#N/A,22,7,3,2,0.06%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_(11),5,,S,,S,1,,S,,3,A,,ms,1,0,#N/A,22,7,3,2,0.06%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_2_(11),5,,S,,S,1,,2,,3,A,,ms,1,1,#N/A,4,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_6_(11),5,,6,,S,1,,S,,3,A,,ms,1,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_s2_(11),5,,S,,S,1,,2,,A,S,,ms,1,1,#N/A,2,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_s4_(11),5,,S,,S,1,,S,,A,4,,ms,1,1,#N/A,2,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_2_s4_(11),5,,S,,S,1,,2,,A,4,,ms,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_(11),,L,A,,S,1,,S,,3,A,,ms,2,1,Bb,0,7,2,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_M7_(11),5,,S,,7,1,,S,,3,A,,ms,1,1,#N/A,3,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M9_(11),5,,S,,7,1,,T,,3,A,,ms,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M11,5,,S,,7,1,,S,,3,T,,ms,1,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_M13_(11),5,,T,,7,1,,S,,3,A,,ms,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M7_s2_(11),5,,S,,7,1,,2,,A,S,,ms,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M11_s2,5,,S,,7,1,,2,,A,T,,ms,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M13_s2_(11),5,,T,,7,1,,2,,A,S,,ms,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M7_s4_(11),5,,S,,7,1,,S,,A,4,,ms,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M9_s4_(11),5,,S,,7,1,,T,,A,4,,ms,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_M13_s4_(11),5,,T,,7,1,,S,,A,4,,ms,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_M7_(11),,L,A,,7,1,,S,,3,A,,ms,2,2,Bb,0,7,3,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_aug_M9_(11),,L,A,,7,1,,T,,3,A,,ms,2,3,Bb,0,7,4,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_7,5,,S,7,,1,,S,,3,A,,ms,2,1,#N/A,25,7,4,2,0.06%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_9,5,,S,7,,1,,T,,3,A,,ms,2,2,#N/A,8,7,5,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_b9,5,,S,7,,1,T,,,3,A,,ms,3,2,F#,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_#9,5,,S,7,,1,,S,T,3,A,,ms,3,2,#N/A,0,8,5,4,0.00%,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_b9_#9,5,,S,7,,1,T,,T,3,A,,ms,4,3,F#,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_9_s4,5,,S,7,,1,,T,,A,4,,ms,2,3,#N/A,11,7,5,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_#11,5,,S,7,,1,,S,,3,,T,ms,1,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_13,5,,T,7,,1,,S,,3,A,,ms,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_13_b9,5,,T,7,,1,T,,,3,A,,ms,3,3,F#,0,7,6,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_b13,5,T,,7,,1,,S,,3,A,,ms,3,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_Mix,5,,T,7,,1,,T,,3,A,,ms,2,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
F_Hmp5,5,T,,7,,1,T,,,3,A,,ms,4,3,F#,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
F_Alt,S,T,,7,,1,T,,T,3,,T,ms,4,5,A,0,8,7,4,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
F_L7,5,,T,7,,1,,T,,3,,T,ms,1,4,#N/A,0,7,7,2,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
F_CD,5,,T,7,,1,T,,T,3,,T,ms,3,5,#N/A,0,8,8,4,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
F_WT,S,T,,7,,1,,T,,3,,T,ms,2,4,#N/A,0,7,6,2,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
F_7_s4,5,,S,7,,1,,S,,A,4,,ms,2,2,#N/A,10,7,4,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_b9_s4,5,,S,7,,1,T,,,A,4,,ms,3,3,F#,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_#9_s4,5,,S,7,,1,,S,T,A,4,,ms,3,3,#N/A,0,8,5,4,0.00%,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_b9_#9_s4,5,,S,7,,1,T,,T,A,4,,ms,4,4,F#,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_13_s4,5,,T,7,,1,,S,,A,4,,ms,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_13_b9_s4,5,,T,7,,1,T,,,A,4,,ms,3,4,F#,0,7,6,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_b13_s4,5,T,,7,,1,,S,,A,4,,ms,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_Mix_s4,5,,T,7,,1,,T,,A,4,,ms,2,4,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
F_Hmp5_s4 ,5,T,,7,,1,T,,,A,4,,ms,4,4,F#,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
F_aug_7,,L,A,7,,1,,S,,3,A,,ms,3,2,Bb,0,7,3,3,,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_aug_9,,L,A,7,,1,,T,,3,A,,ms,3,3,Bb,0,7,4,3,,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
F_It,S,,,L,A,1,,S,,3,,S,26,1,1,C,1,7,2,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_Gr,5,,,L,A,1,,S,,3,,S,26,1,1,C,11,7,3,3,0.03%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_Gr_9,5,,,L,A,1,,T,,3,,S,26,1,2,C,2,7,4,3,0.01%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_Gr_#11,5,,,L,A,1,,S,,3,,T,26,1,2,C,0,7,4,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F_Gr_13,5,,T,L,,1,,S,,3,,T,26,1,3,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F_Fr,S,,,L,A,1,,S,,3,,5,26,1,1,C,0,7,3,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm,5,,S,,S,1,,S,3,,,S,ms,1,0,Ab,66,7,3,3,0.17%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_2,5,,S,,S,1,,2,3,,,S,ms,1,1,Ab,1,7,4,3,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_6,5,,6,,S,1,,S,3,,,S,ms,1,1,Ab,115,7,4,3,0.30%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_s2,5,,S,,S,1,,2,A,,,S,ms,1,1,Ab,0,7,3,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_M7,5,,S,,7,1,,S,3,,,S,ms,1,1,Ab,14,7,4,3,0.04%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_M9,5,,S,,7,1,,T,3,,,S,ms,1,2,Ab,2,7,5,3,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_M#11,5,,S,,7,1,,S,3,,,T,ms,1,2,Ab,0,7,5,3,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_M13,5,,T,,7,1,,S,3,,,S,ms,1,2,Ab,4,7,5,3,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_M7_s2,5,,S,,7,1,,2,A,,,S,ms,1,2,Ab,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_M#11_s2,5,,S,,7,1,,2,A,,,T,ms,1,3,Ab,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_(11),5,,S,,S,1,,S,3,,S,,ms,2,0,#N/A,4,7,3,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_2_(11),5,,S,,S,1,,2,3,,S,,ms,2,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_6_(11),5,,6,,S,1,,S,3,,S,,ms,2,1,#N/A,2,7,4,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_s2_(11),5,,S,,S,1,,2,A,,S,,ms,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_M7_(11),5,,S,,7,1,,S,3,,S,,ms,2,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_M9_(11),5,,S,,7,1,,T,3,,S,,ms,2,2,#N/A,1,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_M11,5,,S,,7,1,,S,3,,T,,ms,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_M13_(11),5,,T,,7,1,,S,3,,S,,ms,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fm_M7_s2_(11),5,,S,,7,1,,2,A,,S,,ms,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_M11_s2,5,,S,,7,1,,2,A,,T,,ms,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_(7),5,,A,S,,1,,S,3,,S,,ms,3,0,#N/A,2,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_7,5,,A,7,,1,,S,3,,S,,ms,3,1,#N/A,19,7,4,2,0.05%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_9,5,,A,7,,1,,T,3,,S,,ms,3,2,#N/A,3,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_11,5,,A,7,,1,,S,3,,T,,ms,3,2,#N/A,1,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_7_s2,5,,A,7,,1,,2,S,,S,,ms,3,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_7_s4,5,,A,7,,1,,S,S,,4,,ms,3,2,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_9_s4,5,,A,7,,1,,T,S,,4,,ms,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_aug_7,,L,A,7,,1,,S,3,,S,,ms,4,2,#N/A,2,7,3,3,0.01%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_aug_9,,L,A,7,,1,,T,3,,S,,ms,4,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_aug_11,,L,A,7,,1,,S,3,,T,,ms,4,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_(b6),5,A,,S,,1,,S,3,,S,,tp,4,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_2_(b6),5,A,,S,,1,,2,3,,S,,tp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_4_(b6),5,A,,S,,1,,S,3,,4,,tp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_s2_(b6),5,A,,S,,1,,2,S,,S,,tp,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_2_s4_(b6),5,A,,S,,1,,2,S,,4,,tp,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_s4_(b6),5,A,,S,,1,,S,S,,4,,tp,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_7_(b6),5,A,,7,,1,,S,3,,S,,tp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_9_(b6),5,A,,7,,1,,T,3,,S,,tp,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_11_(b6),5,A,,7,,1,,S,3,,T,,tp,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_Aeo,5,A,,7,,1,,T,3,,T,,tp,4,3,#N/A,0,7,6,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_7_s2_(b6),5,A,,7,,1,,2,S,,S,,tp,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_11_s2_(b6),5,A,,7,,1,,2,S,,T,,tp,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_7_s4_(b6),5,A,,7,,1,,S,S,,4,,tp,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_9_s4_(b6),5,A,,7,,1,,T,S,,4,,tp,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Fm_(uadr),5,,S,S,,1,,S,3,,,S,ms,2,0,Ab,0,7,3,3,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Fhdim,,S,,7,,1,,S,3,,S,5,ms,4,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F#,,5,S,,S,,1,S,,,3,A,2d,3,0,G,3,7,3,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m,,5,S,,S,,1,A,,3,,S,2l,2,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_7,,5,S,,7,,1,A,,3,,S,2l,2,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_(2),,5,,A,S,,1,,S,3,,S,sp,4,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_2,,5,,A,S,,1,,2,3,,S,sp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_4_(2),,5,,A,S,,1,,S,3,,4,sp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_s2,,5,,A,S,,1,,2,S,,S,sp,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_s4_(2),,5,,A,S,,1,,S,S,,4,sp,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_2_s4,,5,,A,S,,1,,T,S,,4,sp,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_aug_(2),,,L,A,S,,1,,S,3,,S,asp,3,1,#N/A,0,7,2,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_M7_(2),,5,,S,,7,1,,S,3,,S,msp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F#m_7_(2),,5,,A,7,,1,,S,3,,S,sp,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_9,,5,,A,7,,1,,T,3,,S,sp,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_11_(2),,5,,A,7,,1,,S,3,,T,sp,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_13_(2),,5,,T,7,,1,,S,3,,S,sp,4,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F#m_7_s2,,5,,A,7,,1,,T,2,,S,sp,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_11_s2,,5,,A,7,,1,,T,2,,T,sp,4,4,#N/A,0,7,6,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_7_s4_(2),,5,,A,7,,1,,S,S,,4,sp,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_9_s4,,5,,A,7,,1,,T,S,,4,sp,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_aug_7_(2),,,L,A,7,,1,,S,3,,S,asp,3,2,#N/A,0,7,3,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_aug_9,,,L,A,7,,1,,T,3,,S,asp,3,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F#m_aug_11_(2),,,L,A,7,,1,,S,3,,T,asp,3,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
F#hdim,5,,S,,7,,1,S,,3,,S,2l,1,1,#N/A,87,7,4,2,0.23%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
F#hdim_b9,5,,S,,7,,1,T,,3,,S,2l,1,2,#N/A,2,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
